RSTI,D,20150105,000000,0.4099000,0.4343000,0.4006000,0.4292000,63887000
RSTI,D,20150106,000000,0.4270000,0.4489000,0.4204000,0.4415000,81134000
RSTI,D,20150108,000000,0.4450000,0.4734000,0.4450000,0.4672000,125991000
RSTI,D,20150109,000000,0.4684000,0.4718000,0.4487000,0.4554000,65995000
RSTI,D,20150112,000000,0.4500000,0.4664000,0.4450000,0.4485000,138238000
RSTI,D,20150113,000000,0.4475000,0.4547000,0.4401000,0.4469000,93062000
RSTI,D,20150114,000000,0.4446000,0.4670000,0.4430000,0.4609000,166919000
RSTI,D,20150115,000000,0.4650000,0.4700000,0.4506000,0.4559000,104125000
RSTI,D,20150116,000000,0.4542000,0.4585000,0.4460000,0.4520000,51411000
RSTI,D,20150119,000000,0.4530000,0.4637000,0.4409000,0.4426000,87843000
RSTI,D,20150120,000000,0.4438000,0.4549000,0.4327000,0.4387000,122471000
RSTI,D,20150121,000000,0.4395000,0.4575000,0.4368000,0.4483000,117309000
RSTI,D,20150122,000000,0.4560000,0.4634000,0.4460000,0.4497000,181573000
RSTI,D,20150123,000000,0.4510000,0.4611000,0.4361000,0.4406000,161338000
RSTI,D,20150126,000000,0.4393000,0.4393000,0.4221000,0.4239000,95631000
RSTI,D,20150127,000000,0.4162000,0.4360000,0.4020000,0.4251000,134070000
RSTI,D,20150128,000000,0.4307000,0.4430000,0.4163000,0.4200000,215299000
RSTI,D,20150129,000000,0.4221000,0.4234000,0.4050000,0.4080000,142436000
RSTI,D,20150130,000000,0.4103000,0.4163000,0.4005000,0.4129000,139557000
RSTI,D,20150202,000000,0.4175000,0.4223000,0.4053000,0.4101000,99646000
RSTI,D,20150203,000000,0.4139000,0.4177000,0.4029000,0.4105000,75793000
RSTI,D,20150204,000000,0.4150000,0.4339000,0.4070000,0.4228000,103630000
RSTI,D,20150205,000000,0.4200000,0.4328000,0.4100000,0.4310000,108669000
RSTI,D,20150206,000000,0.4312000,0.4560000,0.4312000,0.4418000,272153000
RSTI,D,20150209,000000,0.4449000,0.4626000,0.4420000,0.4546000,162874000
RSTI,D,20150210,000000,0.4562000,0.4659000,0.4519000,0.4600000,108809000
RSTI,D,20150211,000000,0.4660000,0.4688000,0.4570000,0.4650000,145809000
RSTI,D,20150212,000000,0.4680000,0.5202000,0.4584000,0.5202000,422613000
RSTI,D,20150213,000000,0.5200000,0.5748000,0.5162000,0.5690000,645421000
RSTI,D,20150216,000000,0.5754000,0.6100000,0.5462000,0.5595000,569015000
RSTI,D,20150217,000000,0.5589000,0.5815000,0.5405000,0.5461000,240127000
RSTI,D,20150218,000000,0.5510000,0.5717000,0.5336000,0.5654000,290165000
RSTI,D,20150219,000000,0.5656000,0.5780000,0.5405000,0.5500000,180445000
RSTI,D,20150220,000000,0.5516000,0.5978000,0.5513000,0.5948000,560055000
RSTI,D,20150224,000000,0.5700000,0.5855000,0.5500000,0.5767000,230752000
RSTI,D,20150225,000000,0.5767000,0.6160000,0.5658000,0.6070000,468499000
RSTI,D,20150226,000000,0.6159000,0.6528000,0.6070000,0.6322000,557901000
RSTI,D,20150227,000000,0.6350000,0.6660000,0.6278000,0.6417000,360212000
RSTI,D,20150302,000000,0.6445000,0.6560000,0.6232000,0.6385000,268683000
RSTI,D,20150303,000000,0.6357000,0.6465000,0.6177000,0.6362000,246028000
RSTI,D,20150304,000000,0.6362000,0.6649000,0.6345000,0.6370000,367282000
RSTI,D,20150305,000000,0.6433000,0.6513000,0.6300000,0.6430000,187865000
RSTI,D,20150306,000000,0.6462000,0.6480000,0.6210000,0.6213000,251281000
RSTI,D,20150310,000000,0.6090000,0.6137000,0.5860000,0.6000000,271567000
RSTI,D,20150311,000000,0.5950000,0.6174000,0.5810000,0.5975000,249366000
RSTI,D,20150312,000000,0.6010000,0.6298000,0.5941000,0.6177000,271275000
RSTI,D,20150313,000000,0.6187000,0.6259000,0.5775000,0.5780000,223085000
RSTI,D,20150316,000000,0.5760000,0.5780000,0.5576000,0.5576000,148838000
RSTI,D,20150317,000000,0.5600000,0.5647000,0.5511000,0.5535000,186240000
RSTI,D,20150318,000000,0.5562000,0.5775000,0.5526000,0.5603000,168792000
RSTI,D,20150319,000000,0.5702000,0.5724000,0.5321000,0.5332000,150922000
RSTI,D,20150320,000000,0.5330000,0.5475000,0.5050000,0.5050000,530762000
RSTI,D,20150323,000000,0.5100000,0.5177000,0.4903000,0.4968000,285822000
RSTI,D,20150324,000000,0.4987000,0.5200000,0.4968000,0.5199000,319316000
RSTI,D,20150325,000000,0.5151000,0.5290000,0.5006000,0.5006000,134354000
RSTI,D,20150326,000000,0.5050000,0.5218000,0.4851000,0.4918000,300203000
RSTI,D,20150327,000000,0.4899000,0.5060000,0.4820000,0.4972000,155678000
RSTI,D,20150330,000000,0.4975000,0.5187000,0.4972000,0.5123000,149359000
RSTI,D,20150331,000000,0.5142000,0.5235000,0.5043000,0.5078000,298221000
RSTI,D,20150401,000000,0.5091000,0.5414000,0.5050000,0.5400000,401592000
RSTI,D,20150402,000000,0.5427000,0.5737000,0.5422000,0.5450000,444043000
RSTI,D,20150403,000000,0.5490000,0.5614000,0.5436000,0.5529000,238909000
RSTI,D,20150406,000000,0.5540000,0.5829000,0.5536000,0.5725000,283589000
RSTI,D,20150407,000000,0.5750000,0.5786000,0.5510000,0.5589000,243767000
RSTI,D,20150408,000000,0.5589000,0.5717000,0.5473000,0.5576000,166893000
RSTI,D,20150409,000000,0.5600000,0.5701000,0.5381000,0.5486000,282711000
RSTI,D,20150410,000000,0.5486000,0.5500000,0.5255000,0.5277000,330404000
RSTI,D,20150413,000000,0.5270000,0.5538000,0.5241000,0.5412000,228477000
RSTI,D,20150414,000000,0.5438000,0.5545000,0.5260000,0.5339000,202187000
RSTI,D,20150415,000000,0.5337000,0.5550000,0.5302000,0.5521000,143721000
RSTI,D,20150416,000000,0.5577000,0.5597000,0.5422000,0.5461000,164161000
RSTI,D,20150417,000000,0.5500000,0.5549000,0.5353000,0.5407000,119755000
RSTI,D,20150420,000000,0.5410000,0.5474000,0.5311000,0.5440000,97632000
RSTI,D,20150421,000000,0.5440000,0.5500000,0.5378000,0.5457000,88336000
RSTI,D,20150422,000000,0.5458000,0.5487000,0.5312000,0.5345000,150412000
RSTI,D,20150423,000000,0.5389000,0.5480000,0.5155000,0.5459000,188921000
RSTI,D,20150424,000000,0.5459000,0.5674000,0.5333000,0.5442000,254995000
RSTI,D,20150427,000000,0.5440000,0.5530000,0.5422000,0.5436000,122997000
RSTI,D,20150428,000000,0.5399000,0.5459000,0.5360000,0.5400000,87104000
RSTI,D,20150429,000000,0.5377000,0.5450000,0.5371000,0.5388000,47073000
RSTI,D,20150430,000000,0.5373000,0.5546000,0.5260000,0.5260000,248069000
RSTI,D,20150505,000000,0.5360000,0.5645000,0.5355000,0.5630000,251503000
RSTI,D,20150506,000000,0.5630000,0.5685000,0.5435000,0.5515000,180271000
RSTI,D,20150507,000000,0.5465000,0.5545000,0.5360000,0.5445000,90315000
RSTI,D,20150508,000000,0.5460000,0.5640000,0.5400000,0.5560000,149706000
RSTI,D,20150512,000000,0.5545000,0.5610000,0.5475000,0.5515000,141513000
RSTI,D,20150513,000000,0.5525000,0.5585000,0.5470000,0.5480000,82176000
RSTI,D,20150514,000000,0.5480000,0.5565000,0.5470000,0.5510000,96763000
RSTI,D,20150515,000000,0.5545000,0.5550000,0.5365000,0.5430000,196298000
RSTI,D,20150518,000000,0.5460000,0.5480000,0.5370000,0.5380000,119240000
RSTI,D,20150519,000000,0.5385000,0.5465000,0.5330000,0.5395000,127079000
RSTI,D,20150520,000000,0.5385000,0.5395000,0.5300000,0.5360000,120219000
RSTI,D,20150521,000000,0.5380000,0.5390000,0.5310000,0.5360000,65139000
RSTI,D,20150522,000000,0.5365000,0.5460000,0.5325000,0.5385000,74927000
RSTI,D,20150525,000000,0.5410000,0.5485000,0.5360000,0.5460000,77862000
RSTI,D,20150526,000000,0.5445000,0.5500000,0.5370000,0.5400000,102833000
RSTI,D,20150527,000000,0.5370000,0.5435000,0.5260000,0.5375000,114724000
RSTI,D,20150528,000000,0.5395000,0.5470000,0.5345000,0.5375000,74111000
RSTI,D,20150529,000000,0.5430000,0.5455000,0.5285000,0.5285000,65274000
RSTI,D,20150601,000000,0.5320000,0.5340000,0.5240000,0.5260000,65925000
RSTI,D,20150602,000000,0.5285000,0.5365000,0.5220000,0.5275000,64043000
RSTI,D,20150603,000000,0.5300000,0.5315000,0.5105000,0.5135000,266660000
RSTI,D,20150604,000000,0.5135000,0.5235000,0.5115000,0.5165000,82480000
RSTI,D,20150605,000000,0.5155000,0.5215000,0.5115000,0.5140000,66250000
RSTI,D,20150608,000000,0.5185000,0.5295000,0.5145000,0.5235000,71740000
RSTI,D,20150609,000000,0.5280000,0.5280000,0.5140000,0.5170000,114757000
RSTI,D,20150610,000000,0.5190000,0.5190000,0.5115000,0.5140000,42505000
RSTI,D,20150611,000000,0.5150000,0.5175000,0.4960000,0.5020000,216843000
RSTI,D,20150615,000000,0.5045000,0.5080000,0.4935000,0.5015000,109042000
RSTI,D,20150616,000000,0.5070000,0.5070000,0.4990000,0.5035000,66493000
RSTI,D,20150617,000000,0.5035000,0.5040000,0.4975000,0.5010000,66578000
RSTI,D,20150618,000000,0.5030000,0.5225000,0.4985000,0.5200000,163550000
RSTI,D,20150619,000000,0.5230000,0.5265000,0.4885000,0.4885000,358834000
RSTI,D,20150622,000000,0.4925000,0.5040000,0.4840000,0.4970000,335126000
RSTI,D,20150623,000000,0.4970000,0.4995000,0.4890000,0.4950000,105726000
RSTI,D,20150624,000000,0.4950000,0.4955000,0.4835000,0.4870000,60019000
RSTI,D,20150625,000000,0.4875000,0.4880000,0.4720000,0.4800000,243634000
RSTI,D,20150626,000000,0.4800000,0.4815000,0.4735000,0.4800000,90785000
RSTI,D,20150629,000000,0.4710000,0.4755000,0.4675000,0.4685000,115057000
RSTI,D,20150630,000000,0.4700000,0.4800000,0.4625000,0.4800000,88229000
RSTI,D,20150701,000000,0.4785000,0.4845000,0.4770000,0.4805000,66311000
RSTI,D,20150702,000000,0.4815000,0.4830000,0.4740000,0.4795000,48028000
RSTI,D,20150703,000000,0.4790000,0.4855000,0.4785000,0.4790000,48454000
RSTI,D,20150706,000000,0.4775000,0.4775000,0.4670000,0.4710000,77702000
RSTI,D,20150707,000000,0.4675000,0.4930000,0.4675000,0.4755000,191955000
RSTI,D,20150708,000000,0.4755000,0.4780000,0.4570000,0.4620000,111158000
RSTI,D,20150709,000000,0.4655000,0.4730000,0.4645000,0.4720000,72458000
RSTI,D,20150710,000000,0.4730000,0.4785000,0.4705000,0.4725000,44213000
RSTI,D,20150713,000000,0.4730000,0.4775000,0.4650000,0.4765000,113231000
RSTI,D,20150714,000000,0.4760000,0.4855000,0.4700000,0.4835000,121822000
RSTI,D,20150715,000000,0.4835000,0.4855000,0.4780000,0.4815000,70669000
RSTI,D,20150716,000000,0.4815000,0.4910000,0.4815000,0.4870000,73346000
RSTI,D,20150717,000000,0.4900000,0.4915000,0.4770000,0.4790000,91113000
RSTI,D,20150720,000000,0.4805000,0.4835000,0.4665000,0.4725000,100677000
RSTI,D,20150721,000000,0.4715000,0.4850000,0.4690000,0.4845000,108472000
RSTI,D,20150722,000000,0.4845000,0.4850000,0.4680000,0.4695000,89209000
RSTI,D,20150723,000000,0.4705000,0.4725000,0.4635000,0.4695000,78615000
RSTI,D,20150724,000000,0.4690000,0.4770000,0.4650000,0.4675000,94576000
RSTI,D,20150727,000000,0.4650000,0.4680000,0.4530000,0.4565000,114834000
RSTI,D,20150728,000000,0.4565000,0.4680000,0.4550000,0.4615000,60951000
RSTI,D,20150729,000000,0.4630000,0.4680000,0.4605000,0.4645000,54050000
RSTI,D,20150730,000000,0.4665000,0.4740000,0.4575000,0.4655000,186060000
RSTI,D,20150731,000000,0.4650000,0.4760000,0.4600000,0.4715000,109047000
RSTI,D,20150803,000000,0.4700000,0.4765000,0.4645000,0.4720000,77285000
RSTI,D,20150804,000000,0.4735000,0.4785000,0.4700000,0.4715000,81351000
RSTI,D,20150805,000000,0.4730000,0.4760000,0.4700000,0.4725000,72702000
RSTI,D,20150806,000000,0.4730000,0.4765000,0.4675000,0.4695000,51677000
RSTI,D,20150807,000000,0.4705000,0.4720000,0.4675000,0.4705000,46987000
RSTI,D,20150810,000000,0.4725000,0.4740000,0.4660000,0.4735000,51862000
RSTI,D,20150811,000000,0.4740000,0.4800000,0.4680000,0.4690000,102397000
RSTI,D,20150812,000000,0.4680000,0.4735000,0.4640000,0.4735000,64034000
RSTI,D,20150813,000000,0.4750000,0.4765000,0.4690000,0.4705000,60695000
RSTI,D,20150814,000000,0.4715000,0.4735000,0.4675000,0.4725000,78385000
RSTI,D,20150817,000000,0.4740000,0.4740000,0.4660000,0.4695000,66477000
RSTI,D,20150818,000000,0.4680000,0.4685000,0.4635000,0.4640000,52245000
RSTI,D,20150819,000000,0.4645000,0.4650000,0.4565000,0.4580000,84118000
RSTI,D,20150820,000000,0.4570000,0.4610000,0.4540000,0.4590000,80669000
RSTI,D,20150821,000000,0.4565000,0.4575000,0.4465000,0.4475000,71525000
RSTI,D,20150824,000000,0.4370000,0.4370000,0.4130000,0.4250000,358690000
RSTI,D,20150825,000000,0.4250000,0.4415000,0.4240000,0.4370000,285221000
RSTI,D,20150826,000000,0.4350000,0.4440000,0.4285000,0.4395000,95348000
RSTI,D,20150827,000000,0.4410000,0.4520000,0.4400000,0.4510000,186277000
RSTI,D,20150828,000000,0.4545000,0.4620000,0.4495000,0.4600000,117238000
RSTI,D,20150831,000000,0.4600000,0.4695000,0.4510000,0.4520000,210434000
