GMKN,D,20150105,000000,8141.0000000,8590.0000000,8050.0000000,8590.0000000,132105
GMKN,D,20150106,000000,8550.0000000,9270.0000000,8550.0000000,9101.0000000,267724
GMKN,D,20150108,000000,9200.0000000,9565.0000000,9151.0000000,9550.0000000,233595
GMKN,D,20150109,000000,9606.0000000,9798.0000000,9505.0000000,9740.0000000,166429
GMKN,D,20150112,000000,9780.0000000,9927.0000000,9651.0000000,9839.0000000,124463
GMKN,D,20150113,000000,9860.0000000,10177.0000000,9755.0000000,10025.0000000,188278
GMKN,D,20150114,000000,10018.0000000,10125.0000000,9482.0000000,9600.0000000,369792
GMKN,D,20150115,000000,9639.0000000,9777.0000000,9220.0000000,9290.0000000,267981
GMKN,D,20150116,000000,9275.0000000,9620.0000000,9177.0000000,9561.0000000,171724
GMKN,D,20150119,000000,9571.0000000,9700.0000000,9415.0000000,9417.0000000,200549
GMKN,D,20150120,000000,9420.0000000,9640.0000000,9301.0000000,9470.0000000,235151
GMKN,D,20150121,000000,9510.0000000,9717.0000000,9456.0000000,9675.0000000,157369
GMKN,D,20150122,000000,9709.0000000,10450.0000000,9685.0000000,10386.0000000,398176
GMKN,D,20150123,000000,10470.0000000,10648.0000000,10261.0000000,10400.0000000,265222
GMKN,D,20150126,000000,10301.0000000,10755.0000000,10147.0000000,10755.0000000,246019
GMKN,D,20150127,000000,10652.0000000,11400.0000000,10651.0000000,11179.0000000,368675
GMKN,D,20150128,000000,11189.0000000,11642.0000000,11187.0000000,11534.0000000,283472
GMKN,D,20150129,000000,11600.0000000,11780.0000000,11319.0000000,11450.0000000,252803
GMKN,D,20150130,000000,11498.0000000,11700.0000000,11372.0000000,11610.0000000,245235
GMKN,D,20150202,000000,11666.0000000,11680.0000000,11252.0000000,11280.0000000,161785
GMKN,D,20150203,000000,11299.0000000,11432.0000000,10977.0000000,10990.0000000,150297
GMKN,D,20150204,000000,10990.0000000,11079.0000000,10700.0000000,10750.0000000,144593
GMKN,D,20150205,000000,10852.0000000,11215.0000000,10796.0000000,11100.0000000,330216
GMKN,D,20150206,000000,11150.0000000,11458.0000000,11061.0000000,11394.0000000,262473
GMKN,D,20150209,000000,11410.0000000,12000.0000000,11271.0000000,11352.0000000,295161
GMKN,D,20150210,000000,11300.0000000,11639.0000000,11201.0000000,11345.0000000,184626
GMKN,D,20150211,000000,11499.0000000,11778.0000000,11380.0000000,11697.0000000,207929
GMKN,D,20150212,000000,11738.0000000,12134.0000000,11421.0000000,12037.0000000,396243
GMKN,D,20150213,000000,12115.0000000,12247.0000000,11960.0000000,12106.0000000,239330
GMKN,D,20150216,000000,12100.0000000,12168.0000000,11677.0000000,11900.0000000,142154
GMKN,D,20150217,000000,11900.0000000,12121.0000000,11350.0000000,11375.0000000,229074
GMKN,D,20150218,000000,11492.0000000,11600.0000000,11072.0000000,11140.0000000,223226
GMKN,D,20150219,000000,11151.0000000,11360.0000000,10890.0000000,11355.0000000,209777
GMKN,D,20150220,000000,11438.0000000,11479.0000000,11152.0000000,11330.0000000,119467
GMKN,D,20150224,000000,11147.0000000,11447.0000000,11137.0000000,11348.0000000,110241
GMKN,D,20150225,000000,11350.0000000,11417.0000000,10906.0000000,11061.0000000,154277
GMKN,D,20150226,000000,11100.0000000,11170.0000000,10755.0000000,11093.0000000,176340
GMKN,D,20150227,000000,11022.0000000,11274.0000000,10895.0000000,11182.0000000,149390
GMKN,D,20150302,000000,11218.0000000,11340.0000000,11130.0000000,11269.0000000,119017
GMKN,D,20150303,000000,11231.0000000,11632.0000000,11081.0000000,11480.0000000,205219
GMKN,D,20150304,000000,11500.0000000,11503.0000000,11050.0000000,11140.0000000,141734
GMKN,D,20150305,000000,11140.0000000,11279.0000000,10880.0000000,11180.0000000,219178
GMKN,D,20150306,000000,11169.0000000,11238.0000000,10853.0000000,10990.0000000,128928
GMKN,D,20150310,000000,10880.0000000,10927.0000000,10333.0000000,10425.0000000,223501
GMKN,D,20150311,000000,10400.0000000,10750.0000000,10382.0000000,10588.0000000,174993
GMKN,D,20150312,000000,10600.0000000,10918.0000000,10410.0000000,10730.0000000,212715
GMKN,D,20150313,000000,10713.0000000,10726.0000000,10280.0000000,10380.0000000,224604
GMKN,D,20150316,000000,10399.0000000,10455.0000000,10230.0000000,10298.0000000,173664
GMKN,D,20150317,000000,10353.0000000,10711.0000000,10293.0000000,10595.0000000,200674
GMKN,D,20150318,000000,10600.0000000,10799.0000000,10563.0000000,10692.0000000,147885
GMKN,D,20150319,000000,10755.0000000,10870.0000000,10410.0000000,10410.0000000,284790
GMKN,D,20150320,000000,10410.0000000,10617.0000000,10307.0000000,10501.0000000,166182
GMKN,D,20150323,000000,10550.0000000,10637.0000000,10360.0000000,10420.0000000,138614
GMKN,D,20150324,000000,10403.0000000,10500.0000000,10276.0000000,10330.0000000,144493
GMKN,D,20150325,000000,10346.0000000,10530.0000000,10294.0000000,10500.0000000,143884
GMKN,D,20150326,000000,10520.0000000,10560.0000000,10300.0000000,10310.0000000,151621
GMKN,D,20150327,000000,10338.0000000,10339.0000000,9760.0000000,9905.0000000,232802
GMKN,D,20150330,000000,9977.0000000,10549.0000000,9953.0000000,10530.0000000,276439
GMKN,D,20150331,000000,10540.0000000,10789.0000000,10300.0000000,10399.0000000,361021
GMKN,D,20150401,000000,10370.0000000,10694.0000000,10223.0000000,10539.0000000,234585
GMKN,D,20150402,000000,10497.0000000,10500.0000000,10081.0000000,10090.0000000,364789
GMKN,D,20150403,000000,10142.0000000,10297.0000000,10102.0000000,10237.0000000,136562
